Name,Type,Grouping Date,Strike,Strike Key,expirationDate,Previous
"FDR CATTLE","Put","202606",435,4.35,2026-08-27 00:00:00.000,103.92500000000001
"FDR CATTLE","Put","202606",436,4.36,2026-08-27 00:00:00.000,104.9
"FDR CATTLE","Put","202606",437,4.37,2026-08-27 00:00:00.000,105.875
"FDR CATTLE","Put","202606",438,4.38,2026-08-27 00:00:00.000,106.85
"FDR CATTLE","Put","202606",439,4.39,2026-08-27 00:00:00.000,107.82499999999999
"FDR CATTLE","Put","202606",440,4.4,2026-08-27 00:00:00.000,108.8
"FDR CATTLE","Put","202606",441,4.41,2026-08-27 00:00:00.000,109.7875
"FDR CATTLE","Put","202606",442,4.42,2026-08-27 00:00:00.000,110.775
"FDR CATTLE","Put","202606",443,4.43,2026-08-27 00:00:00.000,111.75
"FDR CATTLE","Put","202606",444,4.44,2026-08-27 00:00:00.000,112.725
"FDR CATTLE","Put","202606",445,4.45,2026-08-27 00:00:00.000,113.7125
"FDR CATTLE","Put","202606",446,4.46,2026-08-27 00:00:00.000,114.7
"FDR CATTLE","Put","202606",447,4.47,2026-08-27 00:00:00.000,115.6875
"FDR CATTLE","Put","202606",448,4.48,2026-08-27 00:00:00.000,116.675
"FDR CATTLE","Put","202606",449,4.49,2026-08-27 00:00:00.000,117.6625
"FDR CATTLE","Put","202606",450,4.5,2026-08-27 00:00:00.000,118.65
"FDR CATTLE","Put","202606",451,4.51,2026-08-27 00:00:00.000,119.6375
"FDR CATTLE","Put","202606",452,4.52,2026-08-27 00:00:00.000,120.625
"FDR CATTLE","Put","202606",453,4.53,2026-08-27 00:00:00.000,121.6125
"FDR CATTLE","Put","202606",454,4.54,2026-08-27 00:00:00.000,122.6
"FDR CATTLE","Put","202606",455,4.55,2026-08-27 00:00:00.000,123.5875
"FDR CATTLE","Put","202606",456,4.56,2026-08-27 00:00:00.000,124.575
"FDR CATTLE","Put","202606",457,4.57,2026-08-27 00:00:00.000,125.575
"FDR CATTLE","Put","202606",458,4.58,2026-08-27 00:00:00.000,126.575
"FDR CATTLE","Put","202606",459,4.59,2026-08-27 00:00:00.000,127.57499999999999
"FDR CATTLE","Put","202606",460,4.6,2026-08-27 00:00:00.000,128.575
"FDR CATTLE","Put","202606",461,4.61,2026-08-27 00:00:00.000,129.5625
"FDR CATTLE","Put","202606",462,4.62,2026-08-27 00:00:00.000,130.55
"FDR CATTLE","Put","202606",463,4.63,2026-08-27 00:00:00.000,131.55
"FDR CATTLE","Put","202606",464,4.64,2026-08-27 00:00:00.000,132.55
"FDR CATTLE","Put","202606",465,4.65,2026-08-27 00:00:00.000,133.55
"FDR CATTLE","Put","202606",466,4.66,2026-08-27 00:00:00.000,134.55
"FDR CATTLE","Put","202606",467,4.67,2026-08-27 00:00:00.000,135.55
"FDR CATTLE","Put","202606",468,4.68,2026-08-27 00:00:00.000,136.55
"FDR CATTLE","Put","202606",469,4.69,2026-08-27 00:00:00.000,137.55
"FDR CATTLE","Put","202606",470,4.7,2026-08-27 00:00:00.000,138.55
"FDR CATTLE","Put","202606",471,4.71,2026-08-27 00:00:00.000,139.55
"FDR CATTLE","Put","202606",472,4.72,2026-08-27 00:00:00.000,140.55
"FDR CATTLE","Put","202606",473,4.73,2026-08-27 00:00:00.000,141.55
"FDR CATTLE","Put","202606",474,4.74,2026-08-27 00:00:00.000,142.55
"FDR CATTLE","Put","202606",475,4.75,2026-08-27 00:00:00.000,143.55
"FDR CATTLE","Put","202606",476,4.76,2026-08-27 00:00:00.000,144.55
"FDR CATTLE","Put","202606",477,4.77,2026-08-27 00:00:00.000,145.55
"FDR CATTLE","Put","202606",478,4.78,2026-08-27 00:00:00.000,146.55
"FDR CATTLE","Put","202606",479,4.79,2026-08-27 00:00:00.000,147.55
"FDR CATTLE","Put","202606",480,4.8,2026-08-27 00:00:00.000,148.55
"FDR CATTLE","Put","202606",481,4.81,2026-08-27 00:00:00.000,149.55
"FDR CATTLE","Put","202606",482,4.82,2026-08-27 00:00:00.000,150.55
"FDR CATTLE","Put","202606",483,4.83,2026-08-27 00:00:00.000,151.55
"FDR CATTLE","Put","202606",484,4.84,2026-08-27 00:00:00.000,152.55
"FDR CATTLE","Put","202606",485,4.85,2026-08-27 00:00:00.000,153.55
"FDR CATTLE","Put","202606",486,4.86,2026-08-27 00:00:00.000,154.55
"FDR CATTLE","Put","202606",487,4.87,2026-08-27 00:00:00.000,155.55
"FDR CATTLE","Put","202606",488,4.88,2026-08-27 00:00:00.000,156.55
"FDR CATTLE","Put","202606",489,4.89,2026-08-27 00:00:00.000,157.55
"FDR CATTLE","Put","202606",490,4.9,2026-08-27 00:00:00.000,158.55
"FDR CATTLE","Put","202606",491,4.91,2026-08-27 00:00:00.000,159.55
"FDR CATTLE","Put","202606",492,4.92,2026-08-27 00:00:00.000,160.55
"FDR CATTLE","Put","202606",493,4.93,2026-08-27 00:00:00.000,161.55
"FDR CATTLE","Put","202606",494,4.94,2026-08-27 00:00:00.000,162.55
"FDR CATTLE","Put","202606",495,4.95,2026-08-27 00:00:00.000,163.55
"FDR CATTLE","Put","202606",496,4.96,2026-08-27 00:00:00.000,164.55
"FDR CATTLE","Put","202606",497,4.97,2026-08-27 00:00:00.000,165.55
"FDR CATTLE","Put","202606",498,4.98,2026-08-27 00:00:00.000,166.55
"FDR CATTLE","Put","202606",499,4.99,2026-08-27 00:00:00.000,167.55
"FDR CATTLE","Put","202606",500,5,2026-08-27 00:00:00.000,168.55
"FDR CATTLE","Put","202606",501,5.01,2026-08-27 00:00:00.000,169.55
"FDR CATTLE","Put","202606",502,5.02,2026-08-27 00:00:00.000,170.55
"FDR CATTLE","Put","202606",503,5.03,2026-08-27 00:00:00.000,171.55
"FDR CATTLE","Put","202606",504,5.04,2026-08-27 00:00:00.000,172.55
"FDR CATTLE","Put","202606",505,5.05,2026-08-27 00:00:00.000,173.55
"FDR CATTLE","Put","202606",506,5.06,2026-08-27 00:00:00.000,174.55
"FDR CATTLE","Put","202606",507,5.07,2026-08-27 00:00:00.000,175.55
"FDR CATTLE","Put","202606",508,5.08,2026-08-27 00:00:00.000,176.55
"FDR CATTLE","Put","202606",509,5.09,2026-08-27 00:00:00.000,177.55
"FDR CATTLE","Put","202606",510,5.1,2026-08-27 00:00:00.000,178.55
"FDR CATTLE","Put","202606",511,5.11,2026-08-27 00:00:00.000,179.55
"FDR CATTLE","Put","202606",512,5.12,2026-08-27 00:00:00.000,180.55
"FDR CATTLE","Put","202606",513,5.13,2026-08-27 00:00:00.000,181.55
"FDR CATTLE","Put","202606",514,5.14,2026-08-27 00:00:00.000,182.55
"FDR CATTLE","Put","202606",515,5.15,2026-08-27 00:00:00.000,183.55
"FDR CATTLE","Put","202606",516,5.16,2026-08-27 00:00:00.000,184.55
"FDR CATTLE","Put","202606",517,5.17,2026-08-27 00:00:00.000,185.55
"FDR CATTLE","Put","202606",518,5.18,2026-08-27 00:00:00.000,186.55
"FDR CATTLE","Put","202606",519,5.19,2026-08-27 00:00:00.000,187.55
"FDR CATTLE","Put","202606",520,5.2,2026-08-27 00:00:00.000,188.55
"FDR CATTLE","Put","202606",521,5.21,2026-08-27 00:00:00.000,189.55
"FDR CATTLE","Put","202606",522,5.22,2026-08-27 00:00:00.000,190.55
"FDR CATTLE","Put","202606",523,5.23,2026-08-27 00:00:00.000,191.55
"FDR CATTLE","Put","202606",524,5.24,2026-08-27 00:00:00.000,192.55
"FDR CATTLE","Put","202606",525,5.25,2026-08-27 00:00:00.000,193.55
"FDR CATTLE","Put","202606",526,5.26,2026-08-27 00:00:00.000,194.55
"FDR CATTLE","Put","202606",527,5.27,2026-08-27 00:00:00.000,195.55
"FDR CATTLE","Put","202606",528,5.28,2026-08-27 00:00:00.000,196.55
"FDR CATTLE","Put","202606",529,5.29,2026-08-27 00:00:00.000,197.55
"FDR CATTLE","Put","202606",530,5.3,2026-08-27 00:00:00.000,198.55
"FDR CATTLE","Put","202606",531,5.31,2026-08-27 00:00:00.000,199.55
"FDR CATTLE","Put","202606",532,5.32,2026-08-27 00:00:00.000,200.55
"FDR CATTLE","Put","202606",533,5.33,2026-08-27 00:00:00.000,201.55
"FDR CATTLE","Put","202606",534,5.34,2026-08-27 00:00:00.000,202.55
"FDR CATTLE","Put","202606",535,5.35,2026-08-27 00:00:00.000,203.55
"FDR CATTLE","Put","202606",536,5.36,2026-08-27 00:00:00.000,204.55
"FDR CATTLE","Put","202606",537,5.37,2026-08-27 00:00:00.000,205.55
"FDR CATTLE","Put","202606",538,5.38,2026-08-27 00:00:00.000,206.55
"FDR CATTLE","Put","202606",539,5.39,2026-08-27 00:00:00.000,207.55
"FDR CATTLE","Put","202606",540,5.4,2026-08-27 00:00:00.000,208.55
"FDR CATTLE","Put","202606",541,5.41,2026-08-27 00:00:00.000,209.55
"FDR CATTLE","Put","202606",542,5.42,2026-08-27 00:00:00.000,210.55
"FDR CATTLE","Put","202606",543,5.43,2026-08-27 00:00:00.000,211.55
"FDR CATTLE","Put","202606",544,5.44,2026-08-27 00:00:00.000,212.55
"FDR CATTLE","Put","202606",545,5.45,2026-08-27 00:00:00.000,213.55
"FDR CATTLE","Put","202606",546,5.46,2026-08-27 00:00:00.000,214.55
"FDR CATTLE","Put","202606",547,5.47,2026-08-27 00:00:00.000,215.55
"FDR CATTLE","Put","202606",548,5.48,2026-08-27 00:00:00.000,216.55
"FDR CATTLE","Put","202606",549,5.49,2026-08-27 00:00:00.000,217.55
"FDR CATTLE","Put","202606",550,5.5,2026-08-27 00:00:00.000,218.55
"FDR CATTLE","Put","202606",551,5.51,2026-08-27 00:00:00.000,219.55
"FDR CATTLE","Put","202606",552,5.52,2026-08-27 00:00:00.000,220.55
"FDR CATTLE","Put","202606",553,5.53,2026-08-27 00:00:00.000,221.55
"FDR CATTLE","Put","202606",554,5.54,2026-08-27 00:00:00.000,222.55
"FDR CATTLE","Put","202606",555,5.55,2026-08-27 00:00:00.000,223.55
"FDR CATTLE","Put","202606",556,5.56,2026-08-27 00:00:00.000,224.55
"FDR CATTLE","Put","202606",557,5.57,2026-08-27 00:00:00.000,225.55
"FDR CATTLE","Put","202606",558,5.58,2026-08-27 00:00:00.000,226.55
"FDR CATTLE","Put","202606",559,5.59,2026-08-27 00:00:00.000,227.55
"FDR CATTLE","Put","202606",560,5.6,2026-08-27 00:00:00.000,228.55
"FDR CATTLE","Put","202606",561,5.61,2026-08-27 00:00:00.000,114.28125
"FDR CATTLE","Put","202606",562,5.62,2026-08-27 00:00:00.000,114.28125
"FDR CATTLE","Put","202606",563,5.63,2026-08-27 00:00:00.000,114.28125
"FDR CATTLE","Put","202606",564,5.64,2026-08-27 00:00:00.000,114.28125
"FDR CATTLE","Put","202606",565,5.65,2026-08-27 00:00:00.000,114.28125
"FDR CATTLE","Put","202606",566,5.66,2026-08-27 00:00:00.000,114.28125
"FDR CATTLE","Put","202607",100,1,2026-08-27 00:00:00.000,0.0125
"FDR CATTLE","Put","202607",101,1.01,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",102,1.02,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",103,1.03,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",104,1.04,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",105,1.05,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",106,1.06,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",107,1.07,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",108,1.08,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",109,1.09,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",110,1.1,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",111,1.11,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",112,1.12,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",113,1.13,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",114,1.14,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",115,1.15,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",116,1.16,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",117,1.17,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",118,1.18,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",119,1.19,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",120,1.2,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",121,1.21,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",122,1.22,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",123,1.23,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",124,1.24,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",125,1.25,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",126,1.26,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",127,1.27,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",128,1.28,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",129,1.29,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",130,1.3,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",131,1.31,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",132,1.32,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",133,1.33,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",134,1.34,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",135,1.35,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",136,1.36,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",137,1.37,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",138,1.38,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",139,1.39,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",140,1.4,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",141,1.41,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",142,1.42,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",143,1.43,2026-08-27 00:00:00.000,0.08125
"FDR CATTLE","Put","202607",144,1.44,2026-08-27 00:00:00.000,0.15
"FDR CATTLE","Put","202607",145,1.45,2026-08-27 00:00:00.000,0.16249999999999998
"FDR CATTLE","Put","202607",146,1.46,2026-08-27 00:00:00.000,0.175
"FDR CATTLE","Put","202607",147,1.47,2026-08-27 00:00:00.000,0.175
"FDR CATTLE","Put","202607",148,1.48,2026-08-27 00:00:00.000,0.175
"FDR CATTLE","Put","202607",149,1.49,2026-08-27 00:00:00.000,0.1875
"FDR CATTLE","Put","202607",150,1.5,2026-08-27 00:00:00.000,0.2
"FDR CATTLE","Put","202607",151,1.51,2026-08-27 00:00:00.000,0.2
"FDR CATTLE","Put","202607",152,1.52,2026-08-27 00:00:00.000,0.2
"FDR CATTLE","Put","202607",153,1.53,2026-08-27 00:00:00.000,0.21250000000000002
"FDR CATTLE","Put","202607",154,1.54,2026-08-27 00:00:00.000,0.225
"FDR CATTLE","Put","202607",155,1.55,2026-08-27 00:00:00.000,0.2375
"FDR CATTLE","Put","202607",156,1.56,2026-08-27 00:00:00.000,0.25
"FDR CATTLE","Put","202607",157,1.57,2026-08-27 00:00:00.000,0.25
"FDR CATTLE","Put","202607",158,1.58,2026-08-27 00:00:00.000,0.25
"FDR CATTLE","Put","202607",159,1.59,2026-08-27 00:00:00.000,0.2625
"FDR CATTLE","Put","202607",160,1.6,2026-08-27 00:00:00.000,0.275
"FDR CATTLE","Put","202607",161,1.61,2026-08-27 00:00:00.000,0.2875
"FDR CATTLE","Put","202607",162,1.62,2026-08-27 00:00:00.000,0.3
"FDR CATTLE","Put","202607",163,1.63,2026-08-27 00:00:00.000,0.3125
"FDR CATTLE","Put","202607",164,1.64,2026-08-27 00:00:00.000,0.325
"FDR CATTLE","Put","202607",165,1.65,2026-08-27 00:00:00.000,0.325
"FDR CATTLE","Put","202607",166,1.66,2026-08-27 00:00:00.000,0.325
"FDR CATTLE","Put","202607",167,1.67,2026-08-27 00:00:00.000,0.3375
"FDR CATTLE","Put","202607",168,1.68,2026-08-27 00:00:00.000,0.35
"FDR CATTLE","Put","202607",169,1.69,2026-08-27 00:00:00.000,0.3625
"FDR CATTLE","Put","202607",170,1.7,2026-08-27 00:00:00.000,0.375
"FDR CATTLE","Put","202607",171,1.71,2026-08-27 00:00:00.000,0.3875
"FDR CATTLE","Put","202607",172,1.72,2026-08-27 00:00:00.000,0.4
"FDR CATTLE","Put","202607",173,1.73,2026-08-27 00:00:00.000,0.4125
"FDR CATTLE","Put","202607",174,1.74,2026-08-27 00:00:00.000,0.425
"FDR CATTLE","Put","202607",175,1.75,2026-08-27 00:00:00.000,0.4375
"FDR CATTLE","Put","202607",176,1.76,2026-08-27 00:00:00.000,0.45
"FDR CATTLE","Put","202607",177,1.77,2026-08-27 00:00:00.000,0.4625
"FDR CATTLE","Put","202607",178,1.78,2026-08-27 00:00:00.000,0.475
"FDR CATTLE","Put","202607",179,1.79,2026-08-27 00:00:00.000,0.4875
"FDR CATTLE","Put","202607",180,1.8,2026-08-27 00:00:00.000,0.5
"FDR CATTLE","Put","202607",181,1.81,2026-08-27 00:00:00.000,0.525
"FDR CATTLE","Put","202607",182,1.82,2026-08-27 00:00:00.000,0.55
"FDR CATTLE","Put","202607",183,1.83,2026-08-27 00:00:00.000,0.5625
"FDR CATTLE","Put","202607",184,1.84,2026-08-27 00:00:00.000,0.575
"FDR CATTLE","Put","202607",185,1.85,2026-08-27 00:00:00.000,0.58749999999999991
"FDR CATTLE","Put","202607",186,1.86,2026-08-27 00:00:00.000,0.6
"FDR CATTLE","Put","202607",187,1.87,2026-08-27 00:00:00.000,0.625
"FDR CATTLE","Put","202607",188,1.88,2026-08-27 00:00:00.000,0.65
"FDR CATTLE","Put","202607",189,1.89,2026-08-27 00:00:00.000,0.66250000000000009
"FDR CATTLE","Put","202607",190,1.9,2026-08-27 00:00:00.000,0.675
"FDR CATTLE","Put","202607",191,1.91,2026-08-27 00:00:00.000,0.7
"FDR CATTLE","Put","202607",192,1.92,2026-08-27 00:00:00.000,0.725
"FDR CATTLE","Put","202607",193,1.93,2026-08-27 00:00:00.000,0.7375
"FDR CATTLE","Put","202607",194,1.94,2026-08-27 00:00:00.000,0.75
"FDR CATTLE","Put","202607",195,1.95,2026-08-27 00:00:00.000,0.775
"FDR CATTLE","Put","202607",196,1.96,2026-08-27 00:00:00.000,0.8
"FDR CATTLE","Put","202607",197,1.97,2026-08-27 00:00:00.000,0.825
"FDR CATTLE","Put","202607",198,1.98,2026-08-27 00:00:00.000,0.85
"FDR CATTLE","Put","202607",199,1.99,2026-08-27 00:00:00.000,0.875
"FDR CATTLE","Put","202607",200,2,2026-08-27 00:00:00.000,0.9
"FDR CATTLE","Put","202607",201,2.01,2026-08-27 00:00:00.000,0.925
"FDR CATTLE","Put","202607",202,2.02,2026-08-27 00:00:00.000,0.95
"FDR CATTLE","Put","202607",203,2.03,2026-08-27 00:00:00.000,0.975
"FDR CATTLE","Put","202607",204,2.04,2026-08-27 00:00:00.000,1
"FDR CATTLE","Put","202607",205,2.05,2026-08-27 00:00:00.000,1.025
"FDR CATTLE","Put","202607",206,2.06,2026-08-27 00:00:00.000,1.05
"FDR CATTLE","Put","202607",207,2.07,2026-08-27 00:00:00.000,1.0750000000000002
"FDR CATTLE","Put","202607",208,2.08,2026-08-27 00:00:00.000,1.1
"FDR CATTLE","Put","202607",209,2.09,2026-08-27 00:00:00.000,1.125
"FDR CATTLE","Put","202607",210,2.1,2026-08-27 00:00:00.000,1.15
"FDR CATTLE","Put","202607",211,2.11,2026-08-27 00:00:00.000,1.1875
"FDR CATTLE","Put","202607",212,2.12,2026-08-27 00:00:00.000,1.225
"FDR CATTLE","Put","202607",213,2.13,2026-08-27 00:00:00.000,1.25
"FDR CATTLE","Put","202607",214,2.14,2026-08-27 00:00:00.000,1.275
"FDR CATTLE","Put","202607",215,2.15,2026-08-27 00:00:00.000,1.3125
"FDR CATTLE","Put","202607",216,2.16,2026-08-27 00:00:00.000,1.35
"FDR CATTLE","Put","202607",217,2.17,2026-08-27 00:00:00.000,1.3875000000000002
"FDR CATTLE","Put","202607",218,2.18,2026-08-27 00:00:00.000,1.425
"FDR CATTLE","Put","202607",219,2.19,2026-08-27 00:00:00.000,1.4625
"FDR CATTLE","Put","202607",220,2.2,2026-08-27 00:00:00.000,1.5
"FDR CATTLE","Put","202607",221,2.21,2026-08-27 00:00:00.000,1.5375
"FDR CATTLE","Put","202607",222,2.22,2026-08-27 00:00:00.000,1.575
"FDR CATTLE","Put","202607",223,2.23,2026-08-27 00:00:00.000,1.6124999999999998
"FDR CATTLE","Put","202607",224,2.24,2026-08-27 00:00:00.000,1.65
"FDR CATTLE","Put","202607",225,2.25,2026-08-27 00:00:00.000,1.7
"FDR CATTLE","Put","202607",226,2.26,2026-08-27 00:00:00.000,1.75
"FDR CATTLE","Put","202607",227,2.27,2026-08-27 00:00:00.000,1.8
"FDR CATTLE","Put","202607",228,2.28,2026-08-27 00:00:00.000,1.85
"FDR CATTLE","Put","202607",229,2.29,2026-08-27 00:00:00.000,1.8875000000000002
"FDR CATTLE","Put","202607",230,2.3,2026-08-27 00:00:00.000,1.925
"FDR CATTLE","Put","202607",231,2.31,2026-08-27 00:00:00.000,1.9874999999999998
"FDR CATTLE","Put","202607",232,2.32,2026-08-27 00:00:00.000,2.05
"FDR CATTLE","Put","202607",233,2.33,2026-08-27 00:00:00.000,2.0999999999999996
"FDR CATTLE","Put","202607",234,2.34,2026-08-27 00:00:00.000,2.15
"FDR CATTLE","Put","202607",235,2.35,2026-08-27 00:00:00.000,2.2
"FDR CATTLE","Put","202607",236,2.36,2026-08-27 00:00:00.000,2.25
"FDR CATTLE","Put","202607",237,2.37,2026-08-27 00:00:00.000,2.3125
"FDR CATTLE","Put","202607",238,2.38,2026-08-27 00:00:00.000,2.375
"FDR CATTLE","Put","202607",239,2.39,2026-08-27 00:00:00.000,2.4375
"FDR CATTLE","Put","202607",240,2.4,2026-08-27 00:00:00.000,2.5
"FDR CATTLE","Put","202607",241,2.41,2026-08-27 00:00:00.000,2.575
"FDR CATTLE","Put","202607",242,2.42,2026-08-27 00:00:00.000,2.65
"FDR CATTLE","Put","202607",243,2.43,2026-08-27 00:00:00.000,2.7125
"FDR CATTLE","Put","202607",244,2.44,2026-08-27 00:00:00.000,2.775
"FDR CATTLE","Put","202607",245,2.45,2026-08-27 00:00:00.000,2.8499999999999996
"FDR CATTLE","Put","202607",246,2.46,2026-08-27 00:00:00.000,2.925
"FDR CATTLE","Put","202607",247,2.47,2026-08-27 00:00:00.000,3
"FDR CATTLE","Put","202607",248,2.48,2026-08-27 00:00:00.000,3.075
"FDR CATTLE","Put","202607",249,2.49,2026-08-27 00:00:00.000,3.1625
"FDR CATTLE","Put","202607",250,2.5,2026-08-27 00:00:00.000,3.25
"FDR CATTLE","Put","202607",251,2.51,2026-08-27 00:00:00.000,3.3375
"FDR CATTLE","Put","202607",252,2.52,2026-08-27 00:00:00.000,3.425
"FDR CATTLE","Put","202607",253,2.53,2026-08-27 00:00:00.000,3.5125
"FDR CATTLE","Put","202607",254,2.54,2026-08-27 00:00:00.000,3.6
"FDR CATTLE","Put","202607",255,2.55,2026-08-27 00:00:00.000,3.7
"FDR CATTLE","Put","202607",256,2.56,2026-08-27 00:00:00.000,3.8
"FDR CATTLE","Put","202607",257,2.57,2026-08-27 00:00:00.000,3.9
"FDR CATTLE","Put","202607",258,2.58,2026-08-27 00:00:00.000,4
"FDR CATTLE","Put","202607",259,2.59,2026-08-27 00:00:00.000,4.1
"FDR CATTLE","Put","202607",260,2.6,2026-08-27 00:00:00.000,4.2
"FDR CATTLE","Put","202607",261,2.61,2026-08-27 00:00:00.000,4.3125
"FDR CATTLE","Put","202607",262,2.62,2026-08-27 00:00:00.000,4.425
"FDR CATTLE","Put","202607",263,2.63,2026-08-27 00:00:00.000,4.55
"FDR CATTLE","Put","202607",264,2.64,2026-08-27 00:00:00.000,4.675
"FDR CATTLE","Put","202607",265,2.65,2026-08-27 00:00:00.000,4.8
"FDR CATTLE","Put","202607",266,2.66,2026-08-27 00:00:00.000,4.925
"FDR CATTLE","Put","202607",267,2.67,2026-08-27 00:00:00.000,5.05
"FDR CATTLE","Put","202607",268,2.68,2026-08-27 00:00:00.000,5.175
"FDR CATTLE","Put","202607",269,2.69,2026-08-27 00:00:00.000,5.3125
"FDR CATTLE","Put","202607",270,2.7,2026-08-27 00:00:00.000,5.45
"FDR CATTLE","Put","202607",271,2.71,2026-08-27 00:00:00.000,5.6
"FDR CATTLE","Put","202607",272,2.72,2026-08-27 00:00:00.000,5.75
"FDR CATTLE","Put","202607",273,2.73,2026-08-27 00:00:00.000,5.9
"FDR CATTLE","Put","202607",274,2.74,2026-08-27 00:00:00.000,6.05
"FDR CATTLE","Put","202607",275,2.75,2026-08-27 00:00:00.000,6.2125
"FDR CATTLE","Put","202607",276,2.76,2026-08-27 00:00:00.000,6.375
"FDR CATTLE","Put","202607",277,2.77,2026-08-27 00:00:00.000,6.5375
"FDR CATTLE","Put","202607",278,2.78,2026-08-27 00:00:00.000,6.7
"FDR CATTLE","Put","202607",279,2.79,2026-08-27 00:00:00.000,6.875
"FDR CATTLE","Put","202607",280,2.8,2026-08-27 00:00:00.000,7.05
"FDR CATTLE","Put","202607",281,2.81,2026-08-27 00:00:00.000,7.2375
"FDR CATTLE","Put","202607",282,2.82,2026-08-27 00:00:00.000,7.425
"FDR CATTLE","Put","202607",283,2.83,2026-08-27 00:00:00.000,7.6125
"FDR CATTLE","Put","202607",284,2.84,2026-08-27 00:00:00.000,7.8
"FDR CATTLE","Put","202607",285,2.85,2026-08-27 00:00:00.000,8
"FDR CATTLE","Put","202607",286,2.86,2026-08-27 00:00:00.000,8.2
"FDR CATTLE","Put","202607",287,2.87,2026-08-27 00:00:00.000,8.4125
"FDR CATTLE","Put","202607",288,2.88,2026-08-27 00:00:00.000,8.625
"FDR CATTLE","Put","202607",289,2.89,2026-08-27 00:00:00.000,8.8375
"FDR CATTLE","Put","202607",290,2.9,2026-08-27 00:00:00.000,9.05
"FDR CATTLE","Put","202607",291,2.91,2026-08-27 00:00:00.000,9.275
"FDR CATTLE","Put","202607",292,2.92,2026-08-27 00:00:00.000,9.5
"FDR CATTLE","Put","202607",293,2.93,2026-08-27 00:00:00.000,9.7375
