report_date,slug_id,slug_name,report_title,group,category,commodity,class,period,slaughter_date,slaughter
2024-03-21,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-03-20,91000
2024-03-22,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-03-21,25000
2024-03-22,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-03-21,92000
2024-03-25,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-03-22,24000
2024-03-25,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-03-23,2000
2024-03-25,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-03-22,85000
2024-03-25,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-03-23,12000
2024-03-26,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-03-25,94000
2024-03-26,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-03-25,24000
2024-03-27,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-03-26,101000
2024-03-27,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-03-26,24000
2024-03-28,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-03-27,25000
2024-03-28,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-03-27,99000
2024-03-29,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-03-28,25000
2024-03-29,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-03-28,91000
2024-04-01,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-03-30,1000
2024-04-01,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-03-30,4000
2024-04-01,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-03-29,77000
2024-04-01,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-03-29,21000
2024-04-02,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-01,22000
2024-04-02,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-01,87000
2024-04-03,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-02,96000
2024-04-03,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-02,24000
2024-04-04,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-03,25000
2024-04-04,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-03,98000
2024-04-05,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-04,25000
2024-04-05,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-04,97000
2024-04-08,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-05,90000
2024-04-08,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-06,3000
2024-04-08,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-05,25000
2024-04-08,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-06,21000
2024-04-09,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-08,98000
2024-04-09,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-08,23000
2024-04-10,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-09,100000
2024-04-10,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-09,25000
2024-04-11,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-10,24000
2024-04-11,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-10,88000
2024-04-12,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-11,99000
2024-04-12,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-11,25000
2024-04-15,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-12,24000
2024-04-15,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-13,2000
2024-04-15,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-13,10000
2024-04-15,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-12,85000
2024-04-16,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-15,97000
2024-04-16,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-15,24000
2024-04-17,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-16,97000
2024-04-17,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-16,27000
2024-04-18,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-17,99000
2024-04-18,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-17,25000
2024-04-19,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-18,93000
2024-04-19,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-18,25000
2024-04-22,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-20,18000
2024-04-22,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-20,2000
2024-04-22,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-19,91000
2024-04-22,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-19,22000
2024-04-23,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-22,21000
2024-04-23,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-22,92000
2024-04-24,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-23,25000
2024-04-24,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-23,100000
2024-04-25,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-24,24000
2024-04-25,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-24,101000
2024-04-26,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-25,100000
2024-04-26,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-25,25000
2024-04-29,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-26,23000
2024-04-29,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-27,1000
2024-04-29,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-27,11000
2024-04-29,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-26,90000
2024-04-30,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-29,21000
2024-04-30,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-29,92000
2024-05-01,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-04-30,24000
2024-05-01,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-04-30,100000
2024-05-02,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-01,24000
2024-05-02,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-01,99000
2024-05-03,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-02,24000
2024-05-03,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-02,96000
2024-05-06,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-04,19000
2024-05-06,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-03,23000
2024-05-06,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-04,4000
2024-05-06,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-03,96000
2024-05-07,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-06,21000
2024-05-07,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-06,99000
2024-05-08,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-07,100000
2024-05-08,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-07,24000
2024-05-09,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-08,23000
2024-05-09,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-08,100000
2024-05-10,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-09,98000
2024-05-10,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-09,24000
2024-05-13,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-10,23000
2024-05-13,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-11,10000
2024-05-13,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-10,97000
2024-05-13,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-11,3000
2024-05-14,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-13,21000
2024-05-14,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-13,95000
2024-05-15,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-14,98000
2024-05-15,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-14,25000
2024-05-16,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-15,101000
2024-05-16,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-15,23000
2024-05-17,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-16,23000
2024-05-17,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-16,101000
2024-05-20,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-18,8000
2024-05-20,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-17,79000
2024-05-20,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-17,23000
2024-05-20,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-18,1000
2024-05-21,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-20,21000
2024-05-21,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-20,99000
2024-05-22,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-21,100000
2024-05-22,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-21,22000
2024-05-23,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-22,24000
2024-05-23,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-22,98000
2024-05-24,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-23,23000
2024-05-24,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-23,99000
2024-05-27,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-25,3000
2024-05-27,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-24,95000
2024-05-27,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-24,22000
2024-05-27,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-25,1000
2024-05-28,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-27,1000
2024-05-28,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-27,1000
2024-05-29,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-28,99000
2024-05-29,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-28,24000
2024-05-30,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-29,24000
2024-05-30,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-29,101000
2024-05-31,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-30,101000
2024-05-31,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-30,24000
2024-06-03,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-06-01,4000
2024-06-03,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-06-01,39000
2024-06-03,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-05-31,23000
2024-06-03,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-05-31,99000
2024-06-04,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-06-03,98000
2024-06-04,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-06-03,22000
2024-06-05,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-06-04,101000
2024-06-05,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-06-04,22000
2024-06-06,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-06-05,23000
2024-06-06,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-06-05,101000
2024-06-07,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-06-06,99000
2024-06-07,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-06-06,23000
2024-06-10,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-06-07,23000
2024-06-10,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-06-08,2000
2024-06-10,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-06-08,5000
2024-06-10,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-06-07,95000
2024-06-11,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-06-10,99000
2024-06-11,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-06-10,22000
2024-06-12,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-06-11,23000
2024-06-12,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-06-11,100000
2024-06-13,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-06-12,23000
2024-06-13,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-06-12,100000
2024-06-14,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Steers/Heifers,Previous,2024-06-13,99000
2024-06-14,3208,AMS_3208,Daily Livestock and Poultry Slaughter,Livestock,INSPECTED SLAUGHTER (ESTIMATE),Cattle,Cows/Bulls,Previous,2024-06-13,23000
